user_id,movie_id,rating
U01,1,5
U01,2,4
U01,3,5
U01,4,3
U01,7,4
U01,9,5
U02,1,4
U02,5,5
U02,6,3
U02,8,4
U02,10,5
U02,11,4
U03,2,5
U03,3,4
U03,4,5
U03,12,3
U03,13,4
U03,14,5
U04,6,5
U04,7,4
U04,8,5
U04,9,3
U04,15,4
U04,16,5
U05,1,3
U05,3,5
U05,4,4
U05,5,4
U05,10,5
U05,17,4
U06,2,4
U06,6,5
U06,7,3
U06,11,4
U06,12,5
U06,18,4
U07,8,5
U07,9,4
U07,13,3
U07,14,5
U07,15,4
U07,19,5
U08,3,4
U08,4,5
U08,5,3
U08,16,4
U08,17,5
U08,20,4
U09,1,5
U09,6,4
U09,10,5
U09,11,3
U09,18,4
U09,19,3
U10,2,3
U10,7,5
U10,8,4
U10,12,5
U10,13,4
U10,20,5
